25625620	2015-03-10 00:00:12.000	Landing	1651	24	Solr Execution Time	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	2	14	Product Type	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	2917	28	IR Advanced Search Page Load Time	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	3	14	Product Type	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	1	14	Product Type	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	3	10	Date Range Id	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	1	13	Include Partial Access	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	1030000	15	Industry	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	1406	17	Category	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	2000	17	Category	4	Landing
25625620	2015-03-10 00:00:12.000	Landing	2668	25	Query Execution Time	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1	10	Date Range Id	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1412	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1414	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1416	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	224620265	2	Company	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	0	13	Include Partial Access	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	292	24	Solr Execution Time	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	47	27	IR Page Load Time	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1410	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1411	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1413	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1415	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1417	17	Category	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	499	25	Query Execution Time	4	Landing
25625621	2015-03-10 00:00:17.000	Landing	1	4	Primary Symbol Only	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	0	4	Primary Symbol Only	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	134	24	Solr Execution Time	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	0	14	Product Type	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	998	25	Query Execution Time	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	0	13	Include Partial Access	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	1	14	Product Type	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	1279	27	IR Page Load Time	4	Landing
25625622	2015-03-10 00:00:32.000	Landing	3	10	Date Range Id	4	Landing
25625623	2015-03-10 00:00:39.000	Quick	877246	2	Company	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	936	27	IR Page Load Time	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	1	13	Include Partial Access	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	1	14	Product Type	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	1	4	Primary Symbol Only	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	23	10	Date Range Id	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	749	25	Query Execution Time	1	Quick
25625623	2015-03-10 00:00:39.000	Quick	173	24	Solr Execution Time	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	0	4	Primary Symbol Only	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	562	25	Query Execution Time	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	1	14	Product Type	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	155	24	Solr Execution Time	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	3	10	Date Range Id	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	0	13	Include Partial Access	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	1030	27	IR Page Load Time	1	Quick
25625624	2015-03-10 00:00:41.000	Quick	biosimilars	5	Keyword Document	1	Quick
25625625	2015-03-10 00:00:42.000	Saved Search	1	14	Product Type	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	1	4	Primary Symbol Only	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	23	10	Date Range Id	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	374	27	IR Page Load Time	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	0	13	Include Partial Access	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	0	14	Product Type	3	Saved Search
25625625	2015-03-10 00:00:42.000	Saved Search	139431	2	Company	3	Saved Search
25625626	2015-03-10 00:00:44.000	Landing	23	10	Date Range Id	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	0	14	Product Type	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	733	27	IR Page Load Time	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	1	14	Product Type	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	228	24	Solr Execution Time	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	530	25	Query Execution Time	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	0	13	Include Partial Access	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	1	4	Primary Symbol Only	4	Landing
25625626	2015-03-10 00:00:44.000	Landing	139431	2	Company	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1406	17	Category	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1651	24	Solr Execution Time	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1	14	Product Type	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	2231	28	IR Advanced Search Page Load Time	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	3	10	Date Range Id	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1	13	Include Partial Access	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1030000	15	Industry	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	2	14	Product Type	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	3	14	Product Type	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	1	4	Primary Symbol Only	4	Landing
25625627	2015-03-10 00:00:46.000	Landing	2075	25	Query Execution Time	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	0	13	Include Partial Access	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	0	14	Product Type	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	640	27	IR Page Load Time	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	1	4	Primary Symbol Only	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	139431	2	Company	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	158	24	Solr Execution Time	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	23	10	Date Range Id	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	1	14	Product Type	4	Landing
25625628	2015-03-10 00:00:48.000	Landing	437	25	Query Execution Time	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	0	13	Include Partial Access	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	123	19	Language	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	187	27	IR Page Load Time	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	1	4	Primary Symbol Only	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	1	14	Product Type	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	7	10	Date Range Id	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	2	14	Product Type	4	Landing
25625629	2015-03-10 00:00:50.000	Landing	3	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	0	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	423	24	Solr Execution Time	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	123	19	Language	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	4	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	0	13	Include Partial Access	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	1	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	624	25	Query Execution Time	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	7	10	Date Range Id	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	1	4	Primary Symbol Only	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	2	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	3	14	Product Type	4	Landing
25625630	2015-03-10 00:01:00.000	Landing	936	27	IR Page Load Time	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	0	13	Include Partial Access	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	0	14	Product Type	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	262788142	2	Company	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	1	14	Product Type	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	3	10	Date Range Id	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	0	4	Primary Symbol Only	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	155	24	Solr Execution Time	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	390	25	Query Execution Time	4	Landing
25625631	2015-03-10 00:01:06.000	Landing	593	27	IR Page Load Time	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	0	4	Primary Symbol Only	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	0	14	Product Type	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	0	13	Include Partial Access	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	262788142	2	Company	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	640	27	IR Page Load Time	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	284	24	Solr Execution Time	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	1	14	Product Type	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	3	10	Date Range Id	4	Landing
25625632	2015-03-10 00:01:08.000	Landing	468	25	Query Execution Time	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	1310	25	Query Execution Time	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	1482	27	IR Page Load Time	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	171577	2	Company	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	0	13	Include Partial Access	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	1	4	Primary Symbol Only	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	Dec 31 2013  6:30PM	11	Date Range From	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	Mar 10 2015  6:29PM	12	Date Range To	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	SOTP OR "sum of the"	7	Keyword Body	4	Landing
25625633	2015-03-10 00:01:13.000	Landing	1039	24	Solr Execution Time	4	Landing
25625634	2015-03-10 00:01:15.000	Quick	123	19	Language	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	234	25	Query Execution Time	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	89	24	Solr Execution Time	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	turnpike	6	Keyword Headline	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	0	13	Include Partial Access	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	1	14	Product Type	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	1	4	Primary Symbol Only	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	23	10	Date Range Id	1	Quick
25625634	2015-03-10 00:01:15.000	Quick	530	27	IR Page Load Time	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	0	14	Product Type	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	515	25	Query Execution Time	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	655	27	IR Page Load Time	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	1	14	Product Type	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	249319773	2	Company	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	0	13	Include Partial Access	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	1	4	Primary Symbol Only	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	258	24	Solr Execution Time	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	4	14	Product Type	1	Quick
25625635	2015-03-10 00:01:15.000	Quick	5	10	Date Range Id	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	530	25	Query Execution Time	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	889	27	IR Page Load Time	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	1	14	Product Type	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	0	13	Include Partial Access	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	1	4	Primary Symbol Only	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	2	14	Product Type	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	3	14	Product Type	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	389	24	Solr Execution Time	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	109809	2	Company	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	123	19	Language	1	Quick
25625636	2015-03-10 00:01:23.000	Quick	3	10	Date Range Id	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	1	4	Primary Symbol Only	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	4	10	Date Range Id	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	1	13	Include Partial Access	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	1	14	Product Type	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	130906950	2	Company	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	78	27	IR Page Load Time	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	2	14	Product Type	1	Quick
25625637	2015-03-10 00:01:35.000	Quick	3	14	Product Type	1	Quick
25625638	2015-03-10 00:01:39.000	Landing	1	13	Include Partial Access	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	130906950	2	Company	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	4	10	Date Range Id	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	304	24	Solr Execution Time	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	1	4	Primary Symbol Only	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	2	14	Product Type	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	3	14	Product Type	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	1	14	Product Type	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	624	25	Query Execution Time	4	Landing
25625638	2015-03-10 00:01:39.000	Landing	780	27	IR Page Load Time	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	1401	17	Category	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	29053039	2	Company	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	858	25	Query Execution Time	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	227	24	Solr Execution Time	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	23	10	Date Range Id	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	0	13	Include Partial Access	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	1	4	Primary Symbol Only	4	Landing
25625639	2015-03-10 00:01:43.000	Landing	47	27	IR Page Load Time	4	Landing
25625640	2015-03-10 00:01:43.000	Saved Search	0	13	Include Partial Access	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1	14	Product Type	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	10255072	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	133308271	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	139488	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1420	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1421	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2	10	Date Range Id	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	271362838	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	38942995	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	740253	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	135528	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1415	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1418	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1419	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1422	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1423	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1424	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	144	24	Solr Execution Time	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	18749	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2001	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	20424975	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	20523038	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	29096	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	312452	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	796	25	Query Execution Time	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	805311	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	8186263	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	9285234	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	0	4	Primary Symbol Only	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1402	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1403	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1404	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1406	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	143971118	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2000	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2004577	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2414173	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	274715	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	296308	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	33987611	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	375780	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	6477196	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	876221	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1401	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1405	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1407	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1408	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1409	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1410	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1411	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1412	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1413	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1414	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1416	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	1417	17	Category	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	2137	27	IR Page Load Time	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	26879202	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	31197	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	708221	2	Company	3	Saved Search
25625640	2015-03-10 00:01:43.000	Saved Search	876551	2	Company	3	Saved Search
25625641	2015-03-10 00:01:52.000	Quick	1	14	Product Type	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	2153	27	IR Page Load Time	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	0	13	Include Partial Access	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	0	14	Product Type	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	1498	25	Query Execution Time	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	5	10	Date Range Id	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	1	4	Primary Symbol Only	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	11	1	Contributor	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	182	24	Solr Execution Time	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	4	14	Product Type	1	Quick
25625641	2015-03-10 00:01:52.000	Quick	Shipping	5	Keyword Document	1	Quick
25625642	2015-03-10 00:02:08.000	Landing	1	14	Product Type	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	3	10	Date Range Id	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	905	27	IR Page Load Time	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	1	4	Primary Symbol Only	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	764	25	Query Execution Time	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	0	14	Product Type	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	1	13	Include Partial Access	4	Landing
25625642	2015-03-10 00:02:08.000	Landing	277	24	Solr Execution Time	4	Landing
25625643	2015-03-10 00:02:10.000	Quick	0	13	Include Partial Access	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1466	27	IR Page Load Time	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1	4	Primary Symbol Only	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1	14	Product Type	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	190694	2	Company	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1	10	Date Range Id	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1401	17	Category	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	1154	25	Query Execution Time	1	Quick
25625643	2015-03-10 00:02:10.000	Quick	340	24	Solr Execution Time	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	1	13	Include Partial Access	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	1	4	Primary Symbol Only	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	200	24	Solr Execution Time	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	328	25	Query Execution Time	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	6256	27	IR Page Load Time	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	1	14	Product Type	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	116403025	18	Analyst	1	Quick
25625644	2015-03-10 00:02:12.000	Quick	3	10	Date Range Id	1	Quick
25625645	2015-03-10 00:02:12.000	Landing	3	10	Date Range Id	4	Landing
